Filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Lifetime
a148,0.119609416,0.0,0.332178,0.0,0.0,0.0,0.0,0.0,0.0,0.4949026,0.48540407,0.41029328,0.17945355,0.1434297,0.0,0.0,0.0,0.038995624,0.0,0.0,0.0,0.0145020485,0.1831485,0.7087865,0.06284213,0.19675332,0.0,0.0,0.0,0.23685879,0.0,0.30078602,-1.6773466
a149,0.0,0.0,0.18678725,0.0,0.0,0.0,0.0,0.2575869,0.0,0.0,0.32389283,0.34589052,0.1364981,0.24058759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067643,0.33774865,0.9127407,0.0,0.266066,0.0,0.0,0.0,0.2968729,0.58962584,0.2670622,-0.5415797
a152,0.90541387,0.0,1.530947,0.0,0.0,0.0,0.0,0.11335041,0.0,0.23772323,0.58648247,0.54631007,0.30312902,0.037736773,0.0,0.0,0.0,0.13485688,0.0,0.0,0.0,0.16869575,0.37533343,1.5213366,0.0,0.09362447,0.0,0.0,0.0,0.14082205,0.026438475,0.4350518,-1.2301208
a154,1.487602,0.0,0.80907,0.0,0.06704807,0.0,0.0,0.0,0.0,1.5126152,0.522581,0.3923918,0.0,0.1947434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25117683,0.0,0.0,0.0,0.28922677,0.0,0.24864489,-1.7303003
a157,0.8395864,0.0,0.1156857,0.0,0.0,0.0,0.0,0.0,0.0,1.2214127,0.36649436,0.25997806,0.0,0.30620855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34852743,0.0,0.0,0.0,0.37766397,0.0,0.14423853,-0.40449166
a158,0.0,0.0,0.6563734,0.0,0.0,0.0,0.0,0.12174132,0.0,0.0,0.4819371,0.4706102,0.27563864,0.10761124,0.0,0.0,0.0,0.08910465,0.0,0.0,0.0,0.3491,0.43342602,1.4886789,0.0,0.15268058,0.0,0.0,0.0,0.19401452,0.53208876,0.37373906,0.8620132
a166,0.38957775,0.0,1.1731951,0.0,0.0,0.0,0.0,0.31349498,0.0,0.0,0.432153,0.4471779,0.2687341,0.12353104,0.0,0.0,0.0,0.08815852,0.0,0.0,0.0,0.44340664,0.4722513,1.5341973,0.29289103,0.16225106,0.0,0.0,0.0,0.20158988,0.68270564,0.3775131,0.283571
a168,0.0019506812,0.0,0.46061945,0.0,0.0,0.0,0.0,0.0,0.0,0.034196615,0.68184817,0.6432235,0.48992568,0.0,0.0,0.0,0.0,0.24140507,0.0,0.0,0.0,0.0,0.6122713,0.76839304,1.3780212,0.0,0.0,0.0,0.0,0.033698708,0.66612196,0.5473293,3.2107015
a169,0.0,0.0,0.5218531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60583353,0.5846529,0.44424015,0.0,0.0,0.0,0.0,0.2050752,0.0,0.0,0.0,0.08344579,0.6050395,0.81852007,1.700851,0.02277571,0.0,0.0,0.0,0.07544908,0.8094299,0.50413156,2.932557
a171,0.35831547,0.0,1.0924855,0.0,0.0,0.0,0.0,0.18814531,0.0,0.0,0.5156708,0.5244466,0.39220053,0.019011408,0.0,0.0,0.0,0.1706141,0.0,0.0,0.0,0.24578208,0.597608,1.0695324,2.0353806,0.07090801,0.0,0.0,0.0,0.11821103,0.9299822,0.46764857,2.695725
a173,0.0,0.0,0.4299568,0.0,0.0,0.0,0.0,0.39147854,0.0,0.0,0.31853443,0.3677705,0.17556423,0.22634411,0.0,0.0,0.0,0.012207508,0.0,0.0,0.1100069,0.64402884,0.44475663,1.2105193,0.0,0.24801129,0.0,0.0,0.04415285,0.2792163,0.85633063,0.29719472,-4.180456
a174,0.20791155,0.3737309,0.0,0.0,0.9461558,0.32522178,0.0,1.225452,0.1938641,0.0,0.0,0.0,0.0,0.7326276,0.3091442,0.59489155,0.3060714,0.0,0.0,0.0,0.91262364,1.2056508,0.0,0.0,0.0,0.6765949,0.0,0.04696846,0.92340684,0.6672355,0.55628633,0.0,-1.5275068
a177,0.0,0.0,0.0019950867,0.0,0.0,0.0,0.0,0.067123145,0.0,0.0,0.44254446,0.43887305,0.24153888,0.13685453,0.0,0.0,0.0,0.0652833,0.0,0.0,0.0,0.3112045,0.4062717,0.76351166,0.0,0.17772919,0.0,0.0,0.0,0.21695825,0.5642872,0.3491661,-4.6382723
a178,0.18188679,0.51451457,0.0,0.0,0.96772575,0.47046745,0.0,1.2925141,0.34481966,0.0,0.0,0.0,0.0,0.8774528,0.41709715,0.72648156,0.43955016,0.0,0.026765108,0.0,0.9663223,1.3115947,0.0,0.0,0.0,0.81003755,0.07310909,0.14499575,1.0017014,0.78980047,0.48246765,0.0,-1.3991578
a179,0.0,0.0,0.02068615,0.0,0.13182521,0.0,0.0,0.49543086,0.0,0.0,0.25445902,0.33848923,0.13142413,0.27165407,0.0,0.008753002,0.0,0.0,0.0,0.0,0.35349488,0.76456547,0.4485979,0.89705324,0.0,0.2823779,0.0,0.0,0.2469906,0.3096403,0.95404625,0.27913433,-0.21098721
a182,0.7123823,0.22969663,0.9302306,0.0,0.46127784,0.16665983,0.0,1.11479,0.10301447,0.0,0.0,0.0,0.0,0.6355702,0.020508707,0.37612653,0.14845467,0.0,0.0,0.0,0.49787652,1.1016766,0.044232607,0.66628885,0.0,0.6024827,0.0,0.0,0.55557704,0.60110176,0.6157353,0.0,-3.850781
a183,1.5936902,0.0,1.2949035,0.0,0.0,0.0,0.0,0.0,0.0,1.6950059,0.8025602,0.6191703,0.26945812,0.0,0.0,0.0,0.0,0.16444117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024841249,0.0,0.0,0.0,0.08354467,0.0,0.45848072,-0.3476086
a184,1.965517,0.0,1.5209382,0.0,0.0,0.0,0.0,0.0,0.0,1.9964812,0.7060076,0.50084233,0.10040891,0.05255878,0.0,0.0,0.0,0.061890185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355794,0.0,0.0,0.0,0.18570012,0.0,0.33569038,-0.8994365
a185,1.6790397,0.0,1.1638832,0.0,0.0,0.0,0.0,0.0,0.0,1.9412613,0.8149333,0.61223006,0.22281414,0.0,0.0,0.0,0.0,0.14515889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038713574,0.0,0.0,0.0,0.09710443,0.0,0.4396631,-1.3125781
a186,1.096945,0.0,0.2765907,0.0,0.0,0.0,0.0,0.0,0.0,1.8313158,0.8208444,0.62452614,0.2844218,0.0,0.0,0.0,0.0,0.17671996,0.0,0.0,0.0,0.0,0.0,0.0,0.8436501,0.0049413443,0.0,0.0,0.0,0.066327184,0.0,0.46973988,-0.18981051
a187,1.9006903,0.0,1.042075,0.0,0.0,0.0,0.0,0.0,0.0,2.2231483,0.8472167,0.62446225,0.22558266,0.0,0.0,0.0,0.0,0.16438878,0.0,0.0,0.0,0.0,0.0,0.0,0.4664396,0.011594415,0.0,0.0,0.0,0.0733259,0.0,0.46123472,-1.4915241
a188,1.9304061,0.0,0.7481766,0.0,0.0,0.0,0.0,0.0,0.0,2.541391,0.6727159,0.42301667,0.0,0.10602099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11196232,0.19286829,0.0,0.0,0.0,0.24033636,0.0,0.2580757,-2.934047
a189,2.5177274,1.0715941,0.4835559,0.61213577,0.5978975,1.0000302,0.56288314,0.0,1.181519,3.9727192,0.0,0.0,0.0,1.3449392,0.0,0.0,1.1425781,0.0,0.5993928,0.61055744,0.0,0.0,0.0,0.0,0.0,1.3270278,0.40563554,0.56220514,0.0,1.2829263,0.0,0.0,-2.3787198
a190,1.1992815,0.0,0.79007804,0.0,0.0,0.0,0.0,0.0,0.0,1.5768192,0.78685415,0.6147758,0.28122532,0.0,0.0,0.0,0.0,0.16580209,0.0,0.0,0.0,0.0,0.023649931,0.0,0.0,0.024611712,0.0,0.0,0.0,0.0831179,0.0,0.45993116,-0.7533931
a191,2.0455487,0.0,1.3046607,0.0,0.0,0.0,0.0,0.0,0.0,2.2008603,0.8304494,0.6101105,0.19831365,0.0,0.0,0.0,0.0,0.14574209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033233285,0.0,0.0,0.0,0.09288746,0.0,0.44137618,-1.1307683
a192,1.2641072,0.0,0.76539326,0.0,0.0,0.0,0.0,0.0,0.0,1.9105747,0.4830691,0.28290373,0.0,0.24600577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32424414,0.3101148,0.0,0.0,0.0,0.34549797,0.0,0.14017177,0.54137725
a193,0.50134873,0.0,0.11667454,0.0,0.0,0.0,0.0,0.0,0.0,1.5162065,0.4536402,0.27880794,0.0,0.23326015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4470668,0.29560423,0.0,0.0,0.0,0.331335,0.0,0.15429574,-0.119849786
a194,0.9477774,0.0,1.0886343,0.0,0.0,0.0,0.0,0.0,0.0,1.0939486,0.61786515,0.48520795,0.21978748,0.047059596,0.0,0.0,0.0,0.09620911,0.0,0.0,0.0,0.0,0.080884576,0.0,1.0219752,0.11994967,0.0,0.0,0.0,0.16862789,0.0,0.36368698,-0.10957842
a195,1.3620701,0.0,1.4678845,0.0,0.0,0.0,0.0,0.0,0.0,1.3697264,0.6402773,0.48627365,0.16673797,0.062906444,0.0,0.0,0.0,0.07512629,0.0,0.0,0.0,0.0,0.0,0.1853919,0.0,0.13662156,0.0,0.0,0.0,0.18457922,0.0,0.34463376,0.14348258
a196,1.2197022,0.0,1.3369453,0.0,0.0,0.0,0.0,0.0,0.0,1.299813,0.62828374,0.48025614,0.17393565,0.06390977,0.0,0.0,0.0,0.07647082,0.0,0.0,0.0,0.0,0.0,0.061068535,0.17701674,0.13694164,0.0,0.0,0.0,0.18470591,0.0,0.34492916,-1.0553002
a197,0.407295,0.0,0.29638553,0.0,0.0,0.0,0.0,0.0,0.0,0.96084976,0.61274266,0.48961636,0.23350489,0.049026042,0.0,0.0,0.0,0.09494308,0.0,0.0,0.0,0.0,0.12746024,0.0,0.87630856,0.12022254,0.0,0.0,0.0,0.16873524,0.0,0.3645504,-0.017963622
a198,1.2326468,0.0,0.70297515,0.0,0.0,0.0,0.0,0.0,0.0,1.9237835,0.48783877,0.28391904,0.0,0.24572045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19059181,0.31030738,0.0,0.0,0.0,0.3457837,0.0,0.13821799,-3.032452
a201,2.042054,2.49575,0.5586113,2.1683578,1.7734299,2.4716816,2.0515456,1.230259,2.5983212,4.0019555,0.0,0.0,0.0,2.7503102,1.0140555,0.79208064,2.4627256,0.0,2.174573,2.1563263,0.0,0.6188643,0.0,0.0,0.0,2.5924048,1.5237985,1.4979708,0.0,2.4408784,0.0,0.0,-2.5202808
a202,0.0,0.6691222,0.0,0.26731694,0.34038138,0.60466063,0.22036183,0.4914176,0.6693661,1.061019,0.0,0.0,0.0,1.0732725,0.06381321,0.15962768,0.59859073,0.0,0.2793821,0.25601828,0.0,0.47904417,0.0,0.0,0.22845936,1.0397344,0.23161107,0.32497782,0.0,1.0100722,0.0,0.0,1.3503731
a203,0.712556,0.0,0.78587544,0.0,0.0,0.0,0.0,0.0,0.0,1.2410362,0.31645286,0.17006338,0.0,0.37035686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36712313,0.0,0.41196644,0.0,0.0,0.0,0.43630445,0.0,0.044863284,-0.09096308
a204,1.2972568,0.0,0.68486905,0.0,0.0,0.0,0.0,0.0,0.021939397,2.0104835,0.37231117,0.1640535,0.0,0.3617959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31005716,0.4155028,0.0,0.0,0.0,0.4421965,0.0,0.025318623,-1.0361224
a205,0.8766899,0.0,0.41152704,0.0,0.0,0.0,0.0,0.0,0.0,1.6981289,0.3481822,0.16439098,0.0,0.34824473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499238,0.4002025,0.0,0.0,0.0,0.4273398,0.0,0.04371667,1.5403211
